"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","lapesdclu201",,,,"User:","friend"
"Cmdline:","dstat -cdgnym --output exp3-dstat-201.csv --noheaders",,,,"Date:","01 Dec 2016 15:51:43 BRST"

"total cpu usage",,,,,,"dsk/total",,"paging",,"net/total",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","in","out","recv","send","int","csw","used","buff","cach","free"
1.904,0.406,97.394,0.122,0.0,0.175,52386.173,23049.637,0.0,0.0,0.0,0.0,1439.455,5236.408,288825344.0,38363136.0,170618880.0,9869365248.0,
0.375,0.0,99.501,0.125,0.0,0.0,0.0,32768.0,0.0,0.0,14883.0,14750.0,393.0,1179.0,288272384.0,38371328.0,170614784.0,9869914112.0,
0.0,0.250,99.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10086.0,12642.0,286.0,824.0,288436224.0,38371328.0,170627072.0,9869737984.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10026.0,12566.0,285.0,831.0,288436224.0,38371328.0,170627072.0,9869737984.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10112.0,12566.0,275.0,792.0,288436224.0,38371328.0,170627072.0,9869737984.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10092.0,12668.0,289.0,846.0,288436224.0,38371328.0,170627072.0,9869737984.0,
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10086.0,12626.0,880.0,2688.0,288436224.0,38371328.0,170627072.0,9869737984.0,


"Host:","lapesdclu201",,,,"User:","friend"
"Cmdline:","dstat -cdgnym --output exp3-dstat-201.csv --noheaders",,,,"Date:","01 Dec 2016 15:51:58 BRST"

"total cpu usage",,,,,,"dsk/total",,"paging",,"net/total",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","in","out","recv","send","int","csw","used","buff","cach","free"
1.897,0.406,97.402,0.121,0.0,0.174,52153.671,23059.747,0.0,0.0,0.0,0.0,1435.607,5222.895,257122304.0,38412288.0,170528768.0,9901109248.0


"Host:","lapesdclu201",,,,"User:","friend"
"Cmdline:","dstat -cdgnym --output exp3-dstat-201.csv --noheaders",,,,"Date:","01 Dec 2016 15:52:14 BRST"

"total cpu usage",,,,,,"dsk/total",,"paging",,"net/total",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","in","out","recv","send","int","csw","used","buff","cach","free"
1.892,0.406,97.406,0.123,0.0,0.173,51911.633,23565.108,0.0,0.0,0.0,0.0,1433.521,5215.226,263831552.0,38871040.0,170782720.0,9893687296.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14879.0,14884.0,417.0,1207.0,261472256.0,38871040.0,170782720.0,9896046592.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10158.0,12894.0,317.0,911.0,261378048.0,38871040.0,170782720.0,9896140800.0
0.125,0.125,99.499,0.250,0.0,0.0,0.0,102400.0,0.0,0.0,10300.0,13114.0,330.0,944.0,261500928.0,38883328.0,170774528.0,9896013824.0
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10174.0,12832.0,323.0,930.0,261619712.0,38883328.0,170782720.0,9895886848.0
0.751,0.250,98.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10190.0,12898.0,870.0,2667.0,261627904.0,38883328.0,170782720.0,9895878656.0
0.376,0.0,99.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10022.0,12740.0,783.0,2308.0,261914624.0,38883328.0,170782720.0,9895591936.0
0.750,0.250,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10022.0,12740.0,739.0,3765.0,261738496.0,38883328.0,170782720.0,9895768064.0
0.629,0.377,98.742,0.0,0.0,0.252,0.0,0.0,0.0,0.0,229023.0,241251.0,2397.0,6617.0,266350592.0,38883328.0,170782720.0,9891155968.0
2.799,1.399,93.511,0.254,0.0,2.036,0.0,32768.0,0.0,0.0,1413634.0,1495450.0,11738.0,32707.0,270888960.0,38891520.0,170786816.0,9886605312.0
2.423,1.786,93.750,0.0,0.0,2.041,0.0,20480.0,0.0,0.0,1485937.0,1577934.0,11894.0,33678.0,272998400.0,38891520.0,170831872.0,9884450816.0
2.538,1.904,93.274,0.0,0.0,2.284,0.0,0.0,0.0,0.0,1474739.0,1566096.0,11763.0,33511.0,274259968.0,38891520.0,170872832.0,9883148288.0
2.548,1.911,93.631,0.0,0.0,1.911,0.0,0.0,0.0,0.0,1480423.0,1571530.0,11867.0,33704.0,275607552.0,38891520.0,170913792.0,9881759744.0
11.309,13.469,69.504,0.0,0.0,5.718,0.0,0.0,0.0,0.0,16595874.0,16355234.0,25634.0,201359.0,283287552.0,38891520.0,170946560.0,9874046976.0
11.970,13.466,68.828,0.125,0.0,5.611,0.0,45056.0,0.0,0.0,17756874.0,17495720.0,25313.0,212731.0,283922432.0,38899712.0,170954752.0,9873395712.0
6.727,5.951,84.735,0.0,0.0,2.587,0.0,0.0,0.0,0.0,8654064.0,8665412.0,17157.0,110832.0,284528640.0,38899712.0,170967040.0,9872777216.0
3.291,1.899,92.785,0.0,0.0,2.025,0.0,0.0,0.0,0.0,1481565.0,1567800.0,11257.0,29886.0,283246592.0,38899712.0,171003904.0,9874022400.0
3.181,1.781,93.130,0.0,0.0,1.908,0.0,0.0,0.0,0.0,1485697.0,1575680.0,11210.0,30054.0,283295744.0,38899712.0,171040768.0,9873936384.0
3.185,1.911,93.376,0.0,0.0,1.529,0.0,0.0,0.0,0.0,1479950.0,1567749.0,10979.0,29913.0,283926528.0,38899712.0,171081728.0,9873264640.0
3.275,1.763,92.443,0.126,0.0,2.393,0.0,20480.0,0.0,0.0,1477836.0,1569226.0,10727.0,29673.0,286699520.0,38907904.0,171122688.0,9870442496.0
3.275,2.141,92.317,0.0,0.0,2.267,0.0,544768.0,0.0,0.0,1477952.0,1565552.0,10999.0,31767.0,287145984.0,38907904.0,171159552.0,9869959168.0
2.399,2.273,92.929,0.0,0.0,2.399,0.0,0.0,0.0,0.0,1480970.0,1568760.0,11126.0,29654.0,287461376.0,38907904.0,171196416.0,9869606912.0
2.532,2.025,92.911,0.0,0.0,2.532,0.0,0.0,0.0,0.0,1484102.0,1575906.0,10429.0,29601.0,288272384.0,38907904.0,171237376.0,9868754944.0
3.042,1.901,93.156,0.0,0.0,1.901,0.0,0.0,0.0,0.0,1480797.0,1571936.0,11800.0,33705.0,288952320.0,38907904.0,171278336.0,9868034048.0
3.137,1.631,92.095,0.251,0.0,2.886,0.0,32768.0,0.0,0.0,1474842.0,1564376.0,11899.0,33510.0,289607680.0,38916096.0,171319296.0,9867329536.0
3.034,2.023,92.668,0.0,0.0,2.276,0.0,659456.0,0.0,0.0,1486644.0,1576536.0,11387.0,32394.0,291033088.0,38916096.0,171360256.0,9865863168.0
3.034,1.896,92.794,0.0,0.0,2.276,0.0,0.0,0.0,0.0,1482224.0,1570762.0,10783.0,29989.0,291475456.0,38916096.0,171397120.0,9865383936.0
2.803,1.274,93.885,0.0,0.0,2.038,0.0,0.0,0.0,0.0,1481962.0,1571684.0,10045.0,29043.0,292777984.0,38916096.0,171438080.0,9864040448.0
3.145,2.138,92.704,0.0,0.0,2.013,0.0,0.0,0.0,0.0,1481108.0,1568777.0,10257.0,29434.0,293195776.0,38916096.0,171479040.0,9863581696.0
1.633,0.879,95.854,0.251,0.0,1.382,0.0,61440.0,0.0,0.0,675899.0,719398.0,5727.0,16071.0,292970496.0,38924288.0,171515904.0,9863761920.0
0.251,0.627,98.872,0.125,0.0,0.125,0.0,28672.0,0.0,0.0,10026.0,12662.0,800.0,2763.0,293101568.0,38924288.0,171524096.0,9863622656.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10360.0,13094.0,776.0,2378.0,293101568.0,38924288.0,171524096.0,9863622656.0
